row	col	weight
Ghir_A01G018280	Ghir_D01G019830	0.979931078203041
Ghir_D10G002940	Ghir_D13G002300	0.967221998654567
Ghir_D03G016060	Ghir_D13G002300	0.966792810719055
Ghir_A13G002010	Ghir_D13G002300	0.962259573992454
Ghir_D03G016060	Ghir_D10G002940	0.943975191198803
Ghir_A13G002010	Ghir_D03G016060	0.941744063442909
Ghir_A01G018280	Ghir_D03G016060	0.937140387916324
Ghir_D01G019830	Ghir_D03G016060	0.93275127221513
Ghir_D01G019830	Ghir_D13G002300	0.925945995784177
Ghir_A13G002010	Ghir_D10G002940	0.925510751387317
Ghir_A13G002010	Ghir_D01G019830	0.923988976274614
Ghir_D13G002300	Ghir_D13G010830	0.910609513265034
Ghir_A13G002010	Ghir_D13G010830	0.909633203603249
Ghir_D10G009370	Ghir_D13G002300	0.886708640947326
Ghir_A13G002010	Ghir_D10G009370	0.879568622715965
Ghir_D10G002940	Ghir_D13G010830	0.875834356982014
Ghir_D08G001280	Ghir_D13G002300	0.874788127078906
Ghir_A13G002010	Ghir_D13G019630	0.869119719295781
Ghir_D01G019830	Ghir_D13G019630	0.866531443091958
Ghir_D01G019830	Ghir_D10G009370	0.854456624074277
Ghir_D11G020790	Ghir_D13G002300	0.835358097173687
Ghir_A13G002010	Ghir_A13G015770	0.8257929617168
Ghir_A13G015770	Ghir_D13G002300	0.817990672622857
Ghir_A10G007470	Ghir_D10G002940	0.810963558219512
Ghir_A12G027430	Ghir_D10G002940	0.804500928253458
Ghir_A10G007470	Ghir_D13G002300	0.800448130739727
Ghir_A12G027430	Ghir_D13G002300	0.798684249589544
