row	col	weight
Ghir_A05G005090	Ghir_D05G005200	0.972666697997423
Ghir_A08G001040	Ghir_D08G001040	0.953942579451624
Ghir_A05G005090	Ghir_D08G001040	0.947814675066333
Ghir_A08G001040	Ghir_D07G005400	0.92134991596625
Ghir_D05G005200	Ghir_D08G001040	0.91922686321729
Ghir_A05G005090	Ghir_A13G011450	0.916304641601012
Ghir_A10G005040	Ghir_D10G005820	0.916059082314531
Ghir_A05G005090	Ghir_A10G005040	0.910053717925222
Ghir_D07G005400	Ghir_D08G001040	0.908972621958768
Ghir_A10G005040	Ghir_D08G001040	0.905479177397674
Ghir_A13G011450	Ghir_D08G001040	0.904905591018649
Ghir_D07G005400	Ghir_D12G000020	0.89976497293464
Ghir_A05G005090	Ghir_D10G005820	0.885435193697093
Ghir_A08G001040	Ghir_D12G000020	0.881941180864721
Ghir_A13G011450	Ghir_D06G018650	0.876772374717721
Ghir_D08G001040	Ghir_D12G000020	0.876514122804647
Ghir_A10G005040	Ghir_A13G011450	0.874191077647475
Ghir_A05G012390	Ghir_D07G005400	0.870970065903361
Ghir_A05G005090	Ghir_A05G029170	0.866847875061413
Ghir_D08G001040	Ghir_D10G005820	0.85994606345531
Ghir_D05G032020	Ghir_D08G001040	0.859688024095396
Ghir_A05G012390	Ghir_D08G001040	0.851477902127492
Ghir_D01G001450	Ghir_D07G005400	0.849342906861835
Ghir_A08G001040	Ghir_D05G032020	0.848668100036181
Ghir_A06G009520	Ghir_A13G011450	0.846723622867697
Ghir_A05G005090	Ghir_D06G018650	0.840731442208177
Ghir_D05G032020	Ghir_D12G000020	0.832294339111743
Ghir_A08G001040	Ghir_D07G020540	0.828532477838313
Ghir_D05G012090	Ghir_D07G005400	0.822901533014161
Ghir_A05G012390	Ghir_D05G012090	0.822383114994568
Ghir_A08G001040	Ghir_D01G001450	0.822015360863504
Ghir_A06G009520	Ghir_D06G018650	0.820329996886972
Ghir_A10G005040	Ghir_D06G018650	0.819018639595804
Ghir_A11G006870	Ghir_D08G001040	0.816614765238049
Ghir_D07G005400	Ghir_D07G020540	0.814736511148612
Ghir_A06G009520	Ghir_A10G005040	0.806129583550732
Ghir_A08G001040	Ghir_A11G006870	0.804859560249265
Ghir_D05G012090	Ghir_D08G001040	0.803512280977244
Ghir_D01G001450	Ghir_D12G000020	0.802384601213887
