row	col	weight
Ghir_A05G017360	Ghir_D05G017170	0.977249132987023
Ghir_D05G017170	Ghir_D11G006560	0.936207770230413
Ghir_A05G028660	Ghir_D05G028710	0.925415566265117
Ghir_A05G017360	Ghir_D11G006560	0.925112669210355
Ghir_A05G011070	Ghir_A05G017360	0.924337116108149
Ghir_A05G011070	Ghir_D08G015870	0.923384695390311
Ghir_A05G017360	Ghir_D08G015870	0.920817292935553
Ghir_A05G017360	Ghir_A05G028660	0.920373802055037
Ghir_D05G037150	Ghir_D08G015870	0.915941750652691
Ghir_A05G011070	Ghir_D05G017170	0.915723262922836
Ghir_A05G028660	Ghir_D05G017170	0.915217042414851
Ghir_D05G017170	Ghir_D08G015870	0.914284786897341
Ghir_A05G028660	Ghir_D11G006560	0.907070111177756
Ghir_A13G020700	Ghir_D11G006560	0.895432983938471
Ghir_A05G017360	Ghir_D05G037150	0.891093174734186
Ghir_D05G017170	Ghir_D05G037150	0.890575373975451
Ghir_A09G010280	Ghir_D05G017170	0.875017636026458
Ghir_A05G017360	Ghir_A09G010280	0.874436086952043
Ghir_D05G028710	Ghir_D11G006560	0.872804306905111
Ghir_D04G004100	Ghir_D05G017170	0.867799287454341
Ghir_A05G017360	Ghir_A13G020700	0.867699196313865
Ghir_D05G017170	Ghir_D05G028710	0.867473058978883
Ghir_A05G028660	Ghir_A13G020700	0.86492681386812
Ghir_A05G017360	Ghir_D02G016120	0.86085275186771
Ghir_A13G019510	Ghir_D05G017170	0.856082393528442
Ghir_A05G017360	Ghir_A13G019510	0.855140630876834
Ghir_A05G028660	Ghir_A09G010280	0.844394122171304
Ghir_A05G017360	Ghir_D07G024360	0.835579448582892
Ghir_A05G011070	Ghir_D04G004100	0.826496071689186
Ghir_D02G016120	Ghir_D07G024360	0.820724575595289
Ghir_A13G019510	Ghir_D05G037150	0.811023667356157
Ghir_A12G015780	Ghir_D02G016120	0.807520926088203
