row	col	weight
Ghir_A03G017300	Ghir_D02G018550	0.980047038807723
Ghir_A05G038890	Ghir_D02G018550	0.958109696056164
Ghir_D02G018550	Ghir_D11G003900	0.94762705359568
Ghir_A09G022940	Ghir_D02G018550	0.947051643483145
Ghir_A03G017300	Ghir_A05G038890	0.944700981268054
Ghir_A13G012570	Ghir_D02G018550	0.939623846706488
Ghir_A05G038890	Ghir_A09G022940	0.938704941089857
Ghir_A03G017300	Ghir_A12G021180	0.933938506863398
Ghir_A05G021450	Ghir_D02G018550	0.932260561207428
Ghir_A11G019890	Ghir_D11G019960	0.93007940895174
Ghir_A12G021180	Ghir_D02G018550	0.929959867780591
Ghir_A13G012570	Ghir_D11G003900	0.92829645619025
Ghir_A03G017300	Ghir_A05G021450	0.927835014651712
Ghir_A03G017300	Ghir_D11G003900	0.927536866639108
Ghir_A13G000910	Ghir_D02G018550	0.926649411884556
Ghir_A03G017300	Ghir_A13G012570	0.925993208747962
Ghir_A05G038890	Ghir_A12G005400	0.923605131953315
Ghir_A03G017300	Ghir_A08G015720	0.923486540845692
Ghir_A05G038890	Ghir_A13G012570	0.9221976347549
Ghir_A11G019890	Ghir_D02G018550	0.921484487738606
Ghir_A12G005400	Ghir_D02G018550	0.917531512682989
Ghir_D02G018550	Ghir_D09G025610	0.916159369312457
Ghir_D02G018550	Ghir_D11G014640	0.913198900505263
Ghir_A05G021450	Ghir_D05G021400	0.913177208854295
Ghir_A05G038890	Ghir_A13G000910	0.9109461744169
Ghir_A08G015720	Ghir_D02G018550	0.910809210296792
Ghir_A03G017300	Ghir_D11G014640	0.9101512770926
Ghir_A05G038890	Ghir_D09G025610	0.909631085082328
Ghir_D02G018550	Ghir_D07G003350	0.908100694766535
Ghir_A05G021450	Ghir_A11G019890	0.907907412264321
Ghir_A03G017300	Ghir_D07G003350	0.90224225192145
Ghir_A13G012570	Ghir_D02G014830	0.901363518148313
Ghir_A09G022940	Ghir_A12G005400	0.90129496884987
Ghir_A05G021450	Ghir_A08G015720	0.89914651683783
Ghir_A12G021180	Ghir_D11G003900	0.897043115183136
Ghir_A13G000910	Ghir_A13G012570	0.89296035565018
Ghir_D02G014830	Ghir_D02G018550	0.892104537426051
Ghir_A03G017300	Ghir_A08G010140	0.891393727313079
Ghir_D02G014830	Ghir_D11G003900	0.888455846563571
Ghir_A08G010140	Ghir_D02G018550	0.886535150603338
Ghir_A03G017300	Ghir_D08G024830	0.886483508921367
Ghir_A09G012260	Ghir_D02G018550	0.886379341572019
Ghir_A03G017300	Ghir_D08G006990	0.883760870132655
Ghir_A12G021180	Ghir_D08G006990	0.883352181207232
Ghir_A10G016340	Ghir_D05G021400	0.88302191307878
Ghir_A12G021180	Ghir_D11G005660	0.882776816326858
Ghir_A12G005400	Ghir_D12G005390	0.882410797078591
Ghir_D02G018550	Ghir_D11G019960	0.881129188858803
Ghir_D02G018550	Ghir_D11G001040	0.880050641980177
Ghir_A12G021180	Ghir_D07G003350	0.879178696216735
Ghir_A01G003130	Ghir_D05G021400	0.87886106749754
Ghir_A05G021450	Ghir_D11G019960	0.877357919507369
Ghir_A03G017300	Ghir_A09G012260	0.877273437172698
Ghir_D02G018550	Ghir_D05G021400	0.876972558336694
Ghir_A12G021180	Ghir_D05G032610	0.875594775356225
Ghir_A13G000910	Ghir_D09G025610	0.87536815332139
Ghir_A12G021180	Ghir_D12G021180	0.873917994553048
Ghir_D02G018550	Ghir_D05G020350	0.871647476629129
Ghir_D11G001040	Ghir_D11G003900	0.869911383939201
Ghir_A03G017300	Ghir_D05G032610	0.867435300873305
Ghir_A09G022940	Ghir_D05G020350	0.863550869759886
Ghir_D02G018550	Ghir_D11G005660	0.860919307747629
Ghir_A01G003130	Ghir_A02G003830	0.855581985666494
Ghir_D02G018550	Ghir_D08G024830	0.854709433077415
Ghir_A08G015720	Ghir_D11G014640	0.854457057034984
Ghir_A01G003130	Ghir_D01G007400	0.854370111904637
Ghir_D02G018550	Ghir_D10G021230	0.852640654949325
Ghir_A02G003830	Ghir_D02G004190	0.851905011206866
Ghir_A12G021180	Ghir_D02G023750	0.85079711852985
Ghir_A05G021450	Ghir_A10G016340	0.850535157655299
Ghir_A02G003830	Ghir_D05G021400	0.849310319182447
Ghir_A12G005460	Ghir_D05G021400	0.848349409987049
Ghir_D05G021400	Ghir_D05G027330	0.848275085568856
Ghir_D02G018550	Ghir_D12G005390	0.847746299035507
Ghir_A08G015720	Ghir_D05G021400	0.847430605405471
Ghir_A03G017300	Ghir_D02G023750	0.847411219787708
Ghir_A03G017300	Ghir_D10G021230	0.846470262643752
Ghir_D07G003350	Ghir_D08G006990	0.845575265935862
Ghir_A10G016340	Ghir_D02G018550	0.843269428846023
Ghir_D02G018550	Ghir_D11G009330	0.842078765347944
Ghir_A12G005400	Ghir_D05G020350	0.841921405938158
Ghir_A03G017300	Ghir_D11G009330	0.840026505196089
Ghir_A08G010140	Ghir_D11G014640	0.838289763749821
Ghir_A08G010140	Ghir_D08G024830	0.837799704069994
Ghir_A09G012260	Ghir_D07G003350	0.837306365299519
Ghir_A01G003130	Ghir_A10G016340	0.836548161107614
Ghir_A05G038890	Ghir_D12G005390	0.834965311808366
Ghir_A11G001830	Ghir_A12G021180	0.834319077580944
Ghir_A03G017300	Ghir_D08G016420	0.831469558408396
Ghir_A10G016340	Ghir_D05G027330	0.831465585021131
Ghir_D05G032610	Ghir_D11G003900	0.830512313198541
Ghir_D11G005660	Ghir_D12G021180	0.829818444233096
Ghir_A01G003130	Ghir_A05G021450	0.828437477934103
Ghir_A12G021180	Ghir_D11G001040	0.827600333766664
Ghir_D02G009030	Ghir_D05G021400	0.826989278147551
Ghir_A05G035810	Ghir_A12G021180	0.825209818673119
Ghir_D01G007400	Ghir_D05G021400	0.822448722869498
Ghir_A03G017300	Ghir_A11G001830	0.821947981064882
Ghir_A12G021180	Ghir_D06G014940	0.817730192330975
Ghir_A05G021450	Ghir_D02G009030	0.815471123614261
Ghir_A11G014550	Ghir_D11G014640	0.814963851885554
Ghir_A03G017300	Ghir_D01G000160	0.814167109075513
Ghir_A09G009500	Ghir_D09G025610	0.813884126183415
Ghir_D01G000160	Ghir_D11G003900	0.813276854502004
Ghir_A12G021180	Ghir_D08G016420	0.809269101937648
Ghir_A03G008140	Ghir_A12G021180	0.808609238482284
Ghir_D05G021400	Ghir_D05G028310	0.801037918420839
Ghir_D02G018550	Ghir_D05G027330	0.798485957487299
