row	col	weight
Ghir_A11G012240	Ghir_D11G012200	0.973537340798329
Ghir_A10G005900	Ghir_D10G006730	0.955581086960535
Ghir_A10G005900	Ghir_A11G012240	0.946603765151528
Ghir_A10G005900	Ghir_D11G012200	0.938217964334063
Ghir_A10G005900	Ghir_D05G028650	0.931578903380506
Ghir_A08G001340	Ghir_D08G001350	0.929550261478031
Ghir_D05G028650	Ghir_D10G006730	0.928073761157481
Ghir_A11G012240	Ghir_D10G006730	0.923229139759796
Ghir_A08G001340	Ghir_A10G005900	0.920687734638159
Ghir_D10G006730	Ghir_D11G012200	0.915649960946738
Ghir_A08G001340	Ghir_D05G005120	0.912885884865772
Ghir_A10G005900	Ghir_D13G010660	0.906922224502191
Ghir_A10G005900	Ghir_D10G019760	0.906659585233877
Ghir_A11G012240	Ghir_D13G010660	0.906576243460706
Ghir_D05G028650	Ghir_D13G010660	0.905676642772491
Ghir_A10G005900	Ghir_D05G005120	0.904860317283996
Ghir_D10G006730	Ghir_D10G019760	0.903871685458638
Ghir_D01G009920	Ghir_D10G006730	0.903104257233282
Ghir_A08G001340	Ghir_A11G012240	0.900186318726545
Ghir_A10G005900	Ghir_D11G007020	0.899373824202157
Ghir_A11G012240	Ghir_D05G028650	0.898005610585081
Ghir_D05G005120	Ghir_D11G007020	0.897801753087025
Ghir_D10G019760	Ghir_D11G012200	0.890095411719413
Ghir_A10G005900	Ghir_D08G001350	0.889722118943205
Ghir_D01G009920	Ghir_D05G028650	0.888824823747009
Ghir_D05G005120	Ghir_D08G001350	0.884993373788617
Ghir_A07G023780	Ghir_D07G023860	0.881274393806482
Ghir_A10G005900	Ghir_D01G009920	0.877718023408183
Ghir_A11G005450	Ghir_D11G005410	0.874402677855306
Ghir_A05G012910	Ghir_A11G012240	0.869511748349871
Ghir_A05G012910	Ghir_A10G005900	0.868745399345271
Ghir_A10G005900	Ghir_D06G018430	0.863661705760121
Ghir_A10G005900	Ghir_D06G021710	0.862241032729139
Ghir_A10G018270	Ghir_D10G019760	0.860557049726374
Ghir_D08G022200	Ghir_D10G006730	0.858934931000716
Ghir_A01G006420	Ghir_D13G010660	0.858882240656879
Ghir_D05G028650	Ghir_D06G018430	0.855068940425616
Ghir_A10G005900	Ghir_D02G005270	0.854063542124192
Ghir_A05G019920	Ghir_D11G012200	0.853015364110713
Ghir_A05G019920	Ghir_A10G005900	0.852970531523839
Ghir_A10G005900	Ghir_D08G022200	0.852447166949273
Ghir_A10G005900	Ghir_D01G016800	0.849183095991423
Ghir_D03G018910	Ghir_D05G005120	0.847440812110954
Ghir_A05G017710	Ghir_A10G005900	0.846936921178063
Ghir_A11G012240	Ghir_D07G006380	0.845724747199958
Ghir_D01G016800	Ghir_D11G005410	0.843739625840341
Ghir_A05G012910	Ghir_A08G001340	0.84214317462822
Ghir_A10G005900	Ghir_D07G006380	0.841722648684063
Ghir_D07G023860	Ghir_D13G010660	0.83883708222015
Ghir_D01G016800	Ghir_D11G012200	0.83722053624981
Ghir_D06G021710	Ghir_D11G012200	0.834610472205076
Ghir_D05G028650	Ghir_D07G023860	0.833972873068276
Ghir_A10G005900	Ghir_D07G023860	0.833502113726356
Ghir_A10G005900	Ghir_D11G005410	0.833442096524728
Ghir_A07G023780	Ghir_A10G005900	0.832359232494349
Ghir_A01G006420	Ghir_D01G006710	0.826177688514995
Ghir_D01G016800	Ghir_D10G019760	0.824754102994588
Ghir_A07G021590	Ghir_A10G005900	0.822121621022658
Ghir_A07G021590	Ghir_A08G001340	0.820824243948491
Ghir_A07G021590	Ghir_D07G021680	0.817021853401932
Ghir_A03G013660	Ghir_D05G028650	0.81543477330852
Ghir_D08G022200	Ghir_D10G019760	0.814393104559528
Ghir_D07G006380	Ghir_D13G010660	0.813070991495054
Ghir_A08G001340	Ghir_D03G018910	0.812655665353528
Ghir_A05G019920	Ghir_D01G016800	0.81179432368953
Ghir_A05G017710	Ghir_D02G005270	0.809435308004614
Ghir_A07G023780	Ghir_D05G028650	0.808427706416459
Ghir_A01G006420	Ghir_A11G012240	0.804289133830927
Ghir_D01G009920	Ghir_D06G018430	0.803690043614678
