row	col	weight
Ghir_D02G023250	Ghir_D05G027940	0.917587988823117
Ghir_D05G027940	Ghir_D12G005150	0.903551500854127
Ghir_A08G007520	Ghir_D05G027940	0.900303714071374
Ghir_A13G015160	Ghir_D05G027940	0.899169354497426
Ghir_A03G009050	Ghir_D09G012160	0.898843170752795
Ghir_D05G027940	Ghir_D07G014440	0.898773582228517
Ghir_D09G012160	Ghir_D13G025590	0.890971053857168
Ghir_A03G009050	Ghir_D05G027940	0.886164597929491
Ghir_A03G009050	Ghir_D02G023250	0.884885809364857
Ghir_D03G016410	Ghir_D07G014440	0.871486213818793
Ghir_A11G016080	Ghir_D02G023250	0.871109813708072
Ghir_A11G016080	Ghir_D05G027940	0.869388217639097
Ghir_D05G027940	Ghir_D13G025590	0.868985849594476
Ghir_A08G007520	Ghir_A12G025460	0.865132048138528
Ghir_A03G009050	Ghir_A11G016080	0.864824730430384
Ghir_A06G007900	Ghir_D06G008110	0.864642460061795
Ghir_A08G007520	Ghir_A13G015160	0.863043177073729
Ghir_A03G009050	Ghir_A09G022830	0.861506843476597
Ghir_A03G009050	Ghir_D13G025590	0.860381904073436
Ghir_A08G007520	Ghir_D12G005150	0.860117692256024
Ghir_A12G025460	Ghir_A13G015160	0.858053899775593
Ghir_D07G014440	Ghir_D12G005150	0.854432468705108
Ghir_D05G027940	Ghir_D09G012160	0.852929141125107
Ghir_D02G017050	Ghir_D13G025590	0.851166753046055
Ghir_A09G022830	Ghir_A11G016080	0.84721306027906
Ghir_A13G007640	Ghir_D12G005150	0.846702747739501
Ghir_A11G019200	Ghir_D07G014440	0.843700379049321
Ghir_A09G008230	Ghir_D03G016410	0.840489145773536
Ghir_A13G007640	Ghir_D05G027940	0.83968023379501
Ghir_A09G008230	Ghir_D07G014440	0.838960769696995
Ghir_D02G017050	Ghir_D09G012160	0.838824191503142
Ghir_D07G014440	Ghir_D12G008800	0.838026530219796
Ghir_D03G016410	Ghir_D05G027940	0.83773386660804
Ghir_D05G027940	Ghir_D09G021900	0.83662443129845
Ghir_D02G023250	Ghir_D05G020740	0.836247829238294
Ghir_D03G016410	Ghir_D06G008110	0.835749115666465
Ghir_A09G022830	Ghir_D05G027940	0.834196856264123
Ghir_A03G009050	Ghir_D05G020740	0.831568821261086
Ghir_A03G009050	Ghir_A12G018750	0.827758276846431
Ghir_A13G007640	Ghir_D07G014440	0.826944826908991
Ghir_D11G001950	Ghir_D13G025590	0.823751479347561
Ghir_A11G019200	Ghir_D05G027940	0.823204590557477
Ghir_D02G017050	Ghir_D11G001950	0.822729708900868
Ghir_A12G018750	Ghir_D13G025590	0.820318231753805
Ghir_D09G012160	Ghir_D11G001950	0.818205423643683
Ghir_A12G003130	Ghir_D03G016410	0.815075046326044
Ghir_A09G008230	Ghir_D01G005000	0.814454936780651
Ghir_A08G007520	Ghir_D08G007610	0.814003893467343
Ghir_A13G007640	Ghir_D03G016410	0.813097298561786
Ghir_D03G016410	Ghir_D05G026550	0.81292956010976
Ghir_A08G007520	Ghir_D10G020600	0.810661290650373
Ghir_A12G018750	Ghir_D09G012160	0.810341103869581
Ghir_A09G022830	Ghir_D05G037570	0.81017973477176
Ghir_A09G008230	Ghir_D05G027940	0.809518984280784
Ghir_A13G007640	Ghir_D07G020610	0.809339598761689
Ghir_D01G005000	Ghir_D07G014440	0.806107540418801
Ghir_A11G011200	Ghir_D07G014440	0.804347168828759
Ghir_A05G032290	Ghir_A09G008230	0.803432471053805
Ghir_D05G027940	Ghir_D06G008110	0.802135621298997
Ghir_A09G019490	Ghir_D05G027940	0.801222477704619
Ghir_D01G005000	Ghir_D05G027940	0.799051643237318
Ghir_D02G023250	Ghir_D09G021900	0.798546369001287
Ghir_D05G027940	Ghir_D12G008800	0.79797399742524
