row	col	weight
Ghir_A10G022390	Ghir_D10G024560	0.991687649839743
Ghir_A08G000380	Ghir_A08G000390	0.991072187956912
Ghir_A08G019270	Ghir_D08G020170	0.981493745247516
Ghir_A13G018080	Ghir_D13G018740	0.981112546269094
Ghir_A03G008260	Ghir_D03G010700	0.980919116391547
Ghir_A09G014930	Ghir_D09G014160	0.980055141379902
Ghir_A08G019650	Ghir_D08G020540	0.977267384957712
Ghir_D07G005060	Ghir_D10G024560	0.976691062007223
Ghir_D07G005060	Ghir_D09G014160	0.975651944781429
Ghir_D09G014160	Ghir_D10G024560	0.975602619360177
Ghir_A10G022390	Ghir_D09G014160	0.97418361401805
Ghir_A03G008260	Ghir_D09G014160	0.97148705358725
Ghir_A02G015180	Ghir_A03G008260	0.971398399190661
Ghir_D01G009690	Ghir_D10G024560	0.970684829943883
Ghir_D01G009690	Ghir_D09G014160	0.970458601698317
Ghir_A09G014930	Ghir_D10G024560	0.969909818267232
Ghir_D01G009690	Ghir_D07G005060	0.969341139739062
Ghir_A09G014930	Ghir_D07G005060	0.968955222799934
Ghir_A07G002270	Ghir_D07G005060	0.968088017181266
Ghir_A03G008260	Ghir_A09G014930	0.967984634511308
Ghir_A08G000390	Ghir_A08G019270	0.967374002219103
Ghir_D09G004820	Ghir_D09G014160	0.967251082900181
Ghir_A07G007200	Ghir_D07G007190	0.967223483202004
Ghir_A05G025830	Ghir_D05G025840	0.966441860991539
Ghir_D07G005060	Ghir_D13G018740	0.966069900913547
Ghir_A08G021830	Ghir_D08G022580	0.965406505840075
Ghir_D01G009690	Ghir_D09G004820	0.965290390798908
Ghir_A05G008860	Ghir_D08G007720	0.965213433818622
Ghir_A09G005160	Ghir_A10G022390	0.964971019147202
Ghir_D03G010700	Ghir_D09G014160	0.964553992363845
Ghir_A08G000390	Ghir_D08G000440	0.964462816366833
Ghir_A08G000380	Ghir_D01G009690	0.964285016602005
Ghir_A09G014930	Ghir_D03G010700	0.964256837163618
Ghir_A02G015180	Ghir_D03G004840	0.96425653076865
Ghir_A08G000390	Ghir_D08G020540	0.964228798130898
Ghir_A12G026970	Ghir_D12G027020	0.96395473267156
Ghir_A09G005160	Ghir_D09G014160	0.963363729908534
Ghir_A03G008260	Ghir_D12G014490	0.962881231514318
Ghir_A08G000380	Ghir_D08G020540	0.962797642632053
Ghir_A05G008860	Ghir_A08G000390	0.962748332398839
Ghir_A03G008260	Ghir_D07G005060	0.962726630064494
Ghir_A06G015950	Ghir_D10G024560	0.962511303746023
Ghir_A08G000390	Ghir_D08G020170	0.962395895962461
Ghir_D07G002290	Ghir_D07G007190	0.962279171738662
Ghir_A07G002270	Ghir_D07G002290	0.962038372897573
Ghir_A02G015180	Ghir_D09G014160	0.961970584304424
Ghir_D03G006870	Ghir_D07G005060	0.961919944556064
Ghir_A08G000390	Ghir_D01G009690	0.961852573872805
Ghir_A09G005160	Ghir_D10G024560	0.961783592645143
Ghir_D08G000440	Ghir_D08G020170	0.961717305530395
Ghir_D05G025840	Ghir_D07G005060	0.961468641362467
Ghir_A05G008860	Ghir_A08G000380	0.961088594707023
Ghir_D06G004980	Ghir_D07G005060	0.960803196598567
Ghir_A08G007650	Ghir_D08G007720	0.960482152422481
Ghir_A06G015950	Ghir_A10G022390	0.960399325961206
Ghir_D09G014160	Ghir_D13G018740	0.960294272748815
Ghir_A08G000380	Ghir_A08G019270	0.960171150303222
Ghir_A02G011860	Ghir_D03G006870	0.95957919892234
Ghir_A08G000380	Ghir_D08G020170	0.959294171802585
Ghir_A11G011780	Ghir_D09G014160	0.959272199954912
Ghir_A08G000380	Ghir_D09G014160	0.959028869634333
Ghir_D03G006870	Ghir_D05G025840	0.958538810055318
Ghir_D05G025840	Ghir_D09G014160	0.958536824690082
Ghir_D07G002290	Ghir_D07G005060	0.958356398789878
Ghir_A03G008260	Ghir_D07G022240	0.958175476416364
Ghir_A08G000390	Ghir_D09G014160	0.957799874028923
Ghir_A08G000380	Ghir_D08G000440	0.957680302394516
Ghir_A08G000380	Ghir_A13G018080	0.957299281147313
Ghir_A12G026970	Ghir_D10G024560	0.956985610519529
Ghir_D07G005060	Ghir_D08G002150	0.956968648757963
Ghir_A07G007200	Ghir_D07G005060	0.956933702585545
Ghir_D03G010700	Ghir_D12G014490	0.956604252380984
Ghir_A02G005130	Ghir_D09G014160	0.956450491360724
Ghir_A02G015180	Ghir_D05G025840	0.955568728034169
Ghir_A08G000380	Ghir_D13G018740	0.955403102500045
Ghir_A10G022390	Ghir_A12G026970	0.955392820114759
Ghir_A02G005130	Ghir_D07G005060	0.955204783006215
Ghir_D07G005060	Ghir_D07G007190	0.955192424798314
Ghir_A11G017830	Ghir_D09G014160	0.954459277295763
Ghir_A10G022390	Ghir_D12G027020	0.954198960456169
Ghir_A13G018080	Ghir_D09G014160	0.953457310395152
Ghir_A08G000380	Ghir_D07G005060	0.952885985065484
Ghir_A07G002270	Ghir_D13G018740	0.952132614283623
Ghir_D08G002150	Ghir_D09G014160	0.951899274907724
Ghir_A05G008860	Ghir_A08G007650	0.951662566710879
Ghir_A11G017830	Ghir_D10G024560	0.951523870269726
Ghir_A03G008260	Ghir_D05G025840	0.951317508876658
Ghir_A03G008260	Ghir_D03G004840	0.950902341507505
Ghir_D05G024810	Ghir_D10G024560	0.950756153988112
Ghir_A07G007200	Ghir_D07G002290	0.950435730220363
Ghir_D10G024560	Ghir_D12G027020	0.950210898425733
Ghir_A07G002270	Ghir_D06G004980	0.949797488822909
Ghir_A03G008260	Ghir_A11G011780	0.949556673458078
Ghir_A10G022390	Ghir_D09G012080	0.949529756171673
Ghir_A08G000390	Ghir_A08G019650	0.949460497557346
Ghir_D03G010700	Ghir_D07G022240	0.949388040376133
Ghir_A11G018000	Ghir_D07G005060	0.949273570070978
