row	col	weight
Ghir_A07G017700	Ghir_D07G018440	0.987326447644683
Ghir_A07G015290	Ghir_D07G015540	0.984801981783741
Ghir_A07G006350	Ghir_A07G017700	0.977273265484888
Ghir_A07G017700	Ghir_D07G004680	0.976033869598138
Ghir_A07G006350	Ghir_D07G004680	0.974396527644751
Ghir_A07G006350	Ghir_D07G018440	0.971220617063518
Ghir_D07G004680	Ghir_D07G018440	0.970729387449548
Ghir_D07G004680	Ghir_D09G018190	0.965748431761857
Ghir_A01G005980	Ghir_D01G006260	0.963583735962794
Ghir_A07G006350	Ghir_A11G007540	0.961629765581133
Ghir_A11G007540	Ghir_D07G004680	0.959335082520322
Ghir_A07G006350	Ghir_D11G034550	0.956616584666475
Ghir_A07G017700	Ghir_D09G018190	0.955981778452134
Ghir_D07G004680	Ghir_D11G034550	0.954557190910643
Ghir_D01G006260	Ghir_D07G004680	0.954029329795331
Ghir_D01G006260	Ghir_D09G018190	0.949989651824306
Ghir_D07G004680	Ghir_D12G014200	0.949766873679259
Ghir_A07G017700	Ghir_A11G007540	0.948649395673799
Ghir_D07G018440	Ghir_D09G018190	0.944666494564117
Ghir_A10G007840	Ghir_D01G006260	0.943861337862896
Ghir_A07G017700	Ghir_D01G006260	0.94287754906501
Ghir_A05G029050	Ghir_D05G029130	0.942543005509717
Ghir_A09G016960	Ghir_D07G004680	0.941564541925706
Ghir_A07G015290	Ghir_D07G003740	0.941196140351658
Ghir_A07G015290	Ghir_D01G006260	0.941125204247211
Ghir_D07G018440	Ghir_D11G034550	0.940100691577506
Ghir_A07G006350	Ghir_A08G021020	0.938925738096688
Ghir_A01G005980	Ghir_D07G003740	0.938830207080922
Ghir_A07G006350	Ghir_A09G016960	0.936498152495956
Ghir_A08G021020	Ghir_D07G004680	0.934526207180626
Ghir_D01G006260	Ghir_D07G003740	0.934426329424728
Ghir_A09G016960	Ghir_A11G007540	0.933954182174209
Ghir_D09G018190	Ghir_D12G014200	0.933159910483865
Ghir_A01G005980	Ghir_D07G004680	0.932624728781286
Ghir_A01G005980	Ghir_A07G015290	0.932583641382801
Ghir_A01G005980	Ghir_D09G018190	0.932028879416745
Ghir_D01G006260	Ghir_D07G015540	0.931659211898833
Ghir_D05G002680	Ghir_D07G003740	0.924466182985126
Ghir_D05G036260	Ghir_D09G018190	0.923052162864065
Ghir_A04G012210	Ghir_A07G006350	0.919620006960746
Ghir_A10G007840	Ghir_D07G004680	0.918950621150547
Ghir_A05G013140	Ghir_D05G012900	0.918195720564225
Ghir_D09G018190	Ghir_D13G008410	0.914982969789502
Ghir_A04G012210	Ghir_A07G017700	0.914820767452678
Ghir_D01G006260	Ghir_D12G014030	0.914096798689304
Ghir_A05G042750	Ghir_A11G007540	0.913685112959983
Ghir_D07G004680	Ghir_D12G014030	0.91262399785293
