row	col	weight
Ghir_A05G003940	Ghir_D05G004050	0.940167168591951
Ghir_A01G007720	Ghir_A01G007730	0.932483461445709
Ghir_A01G015290	Ghir_D01G016540	0.92921565589046
Ghir_A01G007720	Ghir_D01G008080	0.92722198615381
Ghir_A11G006810	Ghir_D11G006720	0.914050204556331
Ghir_A05G003940	Ghir_A11G006810	0.899062083039904
Ghir_A01G007720	Ghir_A05G003940	0.894618021181606
Ghir_A05G003940	Ghir_D01G008080	0.89268830220334
Ghir_A01G007720	Ghir_D05G004050	0.892558663911273
Ghir_A01G015290	Ghir_D05G004050	0.890541922068442
Ghir_D05G004050	Ghir_D06G005560	0.889591883525329
Ghir_A11G006810	Ghir_D05G004050	0.88477511918907
Ghir_A01G015290	Ghir_A05G003940	0.883619064118694
Ghir_A05G016640	Ghir_D06G005560	0.883618588863773
Ghir_A01G007720	Ghir_A11G006810	0.879831449675732
Ghir_A05G003940	Ghir_A09G005340	0.878033233674302
Ghir_A01G007730	Ghir_D05G004050	0.87750026868775
Ghir_D01G008070	Ghir_D01G008080	0.875213965723234
Ghir_A01G007720	Ghir_A09G005340	0.875212432922843
Ghir_A01G007720	Ghir_D11G006720	0.874777458576066
Ghir_A11G006810	Ghir_D01G008080	0.874468603704905
Ghir_A01G007720	Ghir_A12G012410	0.872436268089766
Ghir_A01G007730	Ghir_A12G012410	0.872157915928723
Ghir_D05G004050	Ghir_D11G006720	0.871154375461232
Ghir_A01G007720	Ghir_A12G008440	0.87090004489934
Ghir_A12G012410	Ghir_D05G004050	0.868029723169086
Ghir_A05G003940	Ghir_D05G000420	0.86798519123349
Ghir_A01G015290	Ghir_D05G000420	0.865006742996423
Ghir_A06G005540	Ghir_D06G005560	0.863031807201286
Ghir_A05G016640	Ghir_D13G012270	0.862284495566076
Ghir_A09G005340	Ghir_A12G008440	0.857953595489005
Ghir_A05G003940	Ghir_D06G005560	0.857540841058625
Ghir_A06G005540	Ghir_D05G004050	0.854401110149431
Ghir_D05G000420	Ghir_D05G004050	0.853405718027148
Ghir_A12G003400	Ghir_D05G004050	0.852453317680547
Ghir_A05G016640	Ghir_D05G004050	0.847949673047092
Ghir_A01G007720	Ghir_A01G015290	0.847273180387222
Ghir_D01G016540	Ghir_D05G004050	0.845801523752426
Ghir_A12G028600	Ghir_D05G004050	0.843287022318398
Ghir_A05G003940	Ghir_A12G003400	0.84320516736428
Ghir_A09G005340	Ghir_D04G003390	0.838524629174523
Ghir_A01G007720	Ghir_A12G028600	0.836991264888066
Ghir_A05G003940	Ghir_A06G005540	0.835066713612386
Ghir_A05G003940	Ghir_A05G016640	0.834232850461622
Ghir_A05G003940	Ghir_D04G003390	0.832436203740038
Ghir_A11G006810	Ghir_D11G012040	0.831116614341446
Ghir_D01G008080	Ghir_D10G025650	0.826525327543064
Ghir_A11G006810	Ghir_A12G003400	0.82425281978856
Ghir_D05G004050	Ghir_D06G022320	0.82316371506687
Ghir_A01G007720	Ghir_D04G003390	0.820324855307478
Ghir_A05G003940	Ghir_D11G012040	0.818547768425535
Ghir_A05G003940	Ghir_D10G025650	0.818467700326329
Ghir_D06G005560	Ghir_D13G012270	0.816401618105575
Ghir_A08G010400	Ghir_D06G005560	0.81280210569839
Ghir_A05G003940	Ghir_D06G023610	0.812481147881514
Ghir_A12G028600	Ghir_D11G006720	0.81120612854019
Ghir_A11G006810	Ghir_D10G025650	0.804938495596442
Ghir_A05G003940	Ghir_D08G002970	0.803484861973067
Ghir_A01G008440	Ghir_D05G004050	0.800463842849416
Ghir_A01G007720	Ghir_D01G008070	0.799943917122463
