row	col	weight
Ghir_D11G025740	Ghir_D11G033140	0.955988309574272
Ghir_D09G018300	Ghir_D11G033140	0.950574513731153
Ghir_D11G033140	Ghir_D12G020100	0.948785547403061
Ghir_D11G025740	Ghir_D12G020100	0.942982534024698
Ghir_D07G014260	Ghir_D11G033140	0.940969530274868
Ghir_A04G005590	Ghir_D11G033140	0.940593119650856
Ghir_A05G020810	Ghir_D11G033140	0.939083742914298
Ghir_D09G018300	Ghir_D11G025740	0.935387114076166
Ghir_A12G004500	Ghir_D11G033140	0.934442465465653
Ghir_A12G004500	Ghir_D11G025740	0.934287550622012
Ghir_D09G018300	Ghir_D12G020100	0.932122593073603
Ghir_A12G004500	Ghir_D09G018300	0.926276387786527
Ghir_A05G042560	Ghir_D11G033140	0.923432643152606
Ghir_D03G014060	Ghir_D11G033140	0.922908519946977
Ghir_A02G015610	Ghir_D11G025740	0.922270294334852
Ghir_D05G023870	Ghir_D12G020100	0.920830989865082
Ghir_A02G015610	Ghir_D03G005260	0.919426401214735
Ghir_D09G022150	Ghir_D11G025740	0.917696882215479
Ghir_D05G017940	Ghir_D11G033140	0.917042997040865
Ghir_A02G015610	Ghir_D11G033140	0.915272468490577
Ghir_A01G011410	Ghir_D11G033140	0.915161168409903
Ghir_D09G022150	Ghir_D11G033140	0.904799139354848
Ghir_A01G011410	Ghir_D11G025740	0.903115270043977
Ghir_A05G042560	Ghir_D05G017940	0.901213615083593
Ghir_A02G015610	Ghir_A10G007830	0.900916079300495
Ghir_D05G023870	Ghir_D09G018300	0.8993702028184
Ghir_D05G017940	Ghir_D13G012430	0.899128130213006
Ghir_D05G023870	Ghir_D11G033140	0.897677263186518
Ghir_A01G011410	Ghir_A12G004500	0.893864076262767
Ghir_A02G015610	Ghir_A11G017780	0.891643872202859
Ghir_A02G015610	Ghir_D09G022150	0.886137373045946
Ghir_A11G017780	Ghir_D11G033140	0.876145876967145
Ghir_D11G033140	Ghir_D13G012430	0.875315730228402
Ghir_A08G026420	Ghir_D11G033140	0.863783438531578
Ghir_A08G026420	Ghir_A10G024880	0.856801538250354
Ghir_A08G026420	Ghir_D05G017940	0.854097482501433
Ghir_A10G007830	Ghir_D11G033140	0.851991801251881
Ghir_A10G007830	Ghir_D03G005260	0.851116949211314
Ghir_D03G005260	Ghir_D09G022150	0.847115306047515
Ghir_D05G031340	Ghir_D12G020100	0.84536195032773
Ghir_A05G042560	Ghir_A08G026420	0.835025164222494
Ghir_D03G005260	Ghir_D11G033140	0.827369870448618
Ghir_A10G024880	Ghir_D11G033140	0.814355716433384
Ghir_D05G031340	Ghir_D11G033140	0.809625698399818
Ghir_A10G024880	Ghir_D05G017940	0.801883835783128
