row	col	weight
Ghir_A13G019180	Ghir_D13G019910	0.972654831332611
Ghir_A05G033550	Ghir_D05G033300	0.969793411910625
Ghir_A08G010500	Ghir_D08G012550	0.95142930721691
Ghir_A08G015830	Ghir_D08G016640	0.948144929691286
Ghir_A05G043240	Ghir_A05G043250	0.941870398142181
Ghir_A02G006360	Ghir_D02G006740	0.941655513050235
Ghir_A06G003950	Ghir_D06G004080	0.93939470938989
Ghir_D13G019900	Ghir_D13G019910	0.938624278266542
Ghir_A05G042590	Ghir_D04G000340	0.937799061467076
Ghir_A01G013330	Ghir_D01G014410	0.93015903506374
Ghir_A05G033550	Ghir_D11G020900	0.926997998285215
Ghir_D05G033300	Ghir_D11G020900	0.926839311686001
Ghir_A02G018780	Ghir_D13G019910	0.921521730768576
Ghir_D04G005530	Ghir_D10G009790	0.920151190141294
Ghir_D11G020900	Ghir_D13G019910	0.916127530021013
Ghir_A11G020800	Ghir_D13G019910	0.914876822012354
Ghir_A13G019180	Ghir_D13G019900	0.914489232455871
Ghir_A05G033550	Ghir_D13G019910	0.911527293116056
Ghir_A02G018780	Ghir_A13G019180	0.910254286503186
Ghir_A11G020800	Ghir_D11G020900	0.908925021050748
Ghir_A05G033550	Ghir_D08G026410	0.907851997152084
Ghir_A02G018780	Ghir_D08G016640	0.907581831119526
Ghir_A11G018310	Ghir_D11G018410	0.907083134093087
Ghir_A11G020800	Ghir_A13G019180	0.906351899012255
Ghir_A11G021680	Ghir_A13G019180	0.906045217813813
Ghir_A02G018780	Ghir_A08G015830	0.905552734101367
Ghir_D05G033300	Ghir_D13G019910	0.905399889761015
Ghir_A12G028230	Ghir_D12G028380	0.90442093981376
Ghir_D08G026410	Ghir_D13G019910	0.901780232345023
Ghir_A02G018780	Ghir_A11G021680	0.901101664589372
Ghir_A09G007340	Ghir_A11G020800	0.90036054405108
Ghir_A03G014540	Ghir_D13G019910	0.898256579924296
Ghir_A05G033550	Ghir_A08G010500	0.897401064583501
Ghir_A02G018780	Ghir_D06G004080	0.896956950149566
