row	col	weight
Ghir_A11G029170	Ghir_D05G007790	0.968972827280816
Ghir_A03G000800	Ghir_A11G029170	0.965742105569344
Ghir_A03G000800	Ghir_D08G017610	0.95997320135492
Ghir_A10G002830	Ghir_D10G003630	0.958262436224701
Ghir_D05G007790	Ghir_D06G022940	0.950661793154081
Ghir_A11G029170	Ghir_D06G022940	0.949596554185906
Ghir_A03G000800	Ghir_D03G018380	0.948866019673787
Ghir_A03G000800	Ghir_D05G007790	0.946427655434954
Ghir_A11G029170	Ghir_D08G017610	0.944621757606733
Ghir_A03G000800	Ghir_A07G002660	0.943936157777392
Ghir_D05G007790	Ghir_D07G012230	0.942202666110162
Ghir_A03G000800	Ghir_D06G022940	0.940837041009552
Ghir_A07G002660	Ghir_D08G017610	0.940710954292656
Ghir_A11G029170	Ghir_D07G012230	0.939966889039789
Ghir_A11G029170	Ghir_D04G008620	0.936362006759478
Ghir_A07G002660	Ghir_A11G029170	0.934271220307424
Ghir_A03G000800	Ghir_D04G008620	0.927348369577029
Ghir_D03G018380	Ghir_D08G017610	0.92218292453902
Ghir_A10G002830	Ghir_D07G002350	0.917272625722309
Ghir_A07G002660	Ghir_D03G018380	0.917019223330387
Ghir_D06G022940	Ghir_D07G012230	0.916990427889763
Ghir_D08G017610	Ghir_D10G003630	0.916775350596142
Ghir_D02G016880	Ghir_D03G018380	0.91673888802126
Ghir_A10G002830	Ghir_D08G017610	0.914629684582053
Ghir_A03G000800	Ghir_D07G002350	0.911143752882338
Ghir_D07G002350	Ghir_D08G017610	0.910564867880679
Ghir_D03G018380	Ghir_D13G012370	0.908654305068125
Ghir_A07G002660	Ghir_D02G016880	0.906250837864494
Ghir_D07G002350	Ghir_D10G003630	0.905585601434222
Ghir_D09G000450	Ghir_D12G001920	0.905190687043588
Ghir_D03G018380	Ghir_D12G001920	0.902968901907557
Ghir_A03G000800	Ghir_A10G002830	0.90295707774939
Ghir_A03G000800	Ghir_D02G016880	0.900110116368895
Ghir_A03G000800	Ghir_D12G001920	0.900003271810009
Ghir_A07G002660	Ghir_D07G002650	0.899866932179066
Ghir_A11G029170	Ghir_D01G004700	0.899209277828698
Ghir_A12G022390	Ghir_D08G017610	0.897785965408138
Ghir_D12G001920	Ghir_D13G012370	0.897252117526739
Ghir_D02G016880	Ghir_D12G001920	0.896410638454688
Ghir_D02G002920	Ghir_D10G003630	0.895349090067379
Ghir_D11G005000	Ghir_D13G012370	0.894870918679918
Ghir_A07G012150	Ghir_D07G012230	0.893795982888571
Ghir_A07G012150	Ghir_D05G007790	0.891932344372612
Ghir_A01G015560	Ghir_A10G002830	0.890687939767714
Ghir_A09G003360	Ghir_D05G008710	0.890542159299611
Ghir_A09G010960	Ghir_D05G007790	0.889748383277595
Ghir_A05G035440	Ghir_D04G008620	0.889389261141819
Ghir_A11G029170	Ghir_A12G022390	0.88807663472517
Ghir_A07G002660	Ghir_D04G008620	0.887276575044099
Ghir_A03G000800	Ghir_D09G000450	0.886936241581604
Ghir_A12G015130	Ghir_D02G016880	0.885188945336121
Ghir_A03G000800	Ghir_A05G032320	0.884972726477307
Ghir_A09G010960	Ghir_A11G029170	0.882769141300447
Ghir_D02G016880	Ghir_D03G002740	0.88224598410308
Ghir_A09G000490	Ghir_D09G000450	0.879870856066365
Ghir_D01G004700	Ghir_D05G007790	0.8797638632788
Ghir_D07G002650	Ghir_D08G017610	0.87672519383344
Ghir_A07G012150	Ghir_A11G029170	0.876667372314452
Ghir_A01G015560	Ghir_D10G003630	0.875294380143226
Ghir_A09G003360	Ghir_A11G029170	0.875156741448775
Ghir_A03G000800	Ghir_D11G007400	0.874965985773577
Ghir_A07G002660	Ghir_A12G015130	0.873948570896883
Ghir_A12G015130	Ghir_D03G018380	0.873799622610014
Ghir_A12G022390	Ghir_D07G002650	0.872727371308458
Ghir_D03G018380	Ghir_D09G000450	0.871510157404145
Ghir_A07G002660	Ghir_D03G002740	0.86978183287837
Ghir_D03G018380	Ghir_D11G005000	0.869426775921898
Ghir_A11G029170	Ghir_D07G002650	0.868337119255499
Ghir_A01G015560	Ghir_D08G017610	0.866485991087881
Ghir_A12G015130	Ghir_D12G015350	0.866181580135125
Ghir_A05G018050	Ghir_A09G010960	0.864536815990152
Ghir_A03G000800	Ghir_D09G012550	0.864070676157092
Ghir_D02G002920	Ghir_D08G017610	0.862064775837109
Ghir_A03G000800	Ghir_A13G004900	0.861805699726333
Ghir_A03G000800	Ghir_A05G037120	0.858542171306527
