row	col	weight
Ghir_A13G003080	Ghir_D07G003750	0.931183292650151
Ghir_A08G025050	Ghir_D08G025960	0.924681785968347
Ghir_A05G009880	Ghir_D05G009600	0.906784021308186
Ghir_A02G003030	Ghir_D08G012950	0.900791704648027
Ghir_A03G021760	Ghir_D07G003750	0.899700576186806
Ghir_A02G003030	Ghir_D03G015530	0.892591585719603
Ghir_A09G019560	Ghir_A10G002720	0.89219640707229
Ghir_A03G021760	Ghir_A13G003080	0.891647821160104
Ghir_A09G019560	Ghir_A13G003080	0.891412220125792
Ghir_A09G019560	Ghir_D07G003750	0.89044965654238
Ghir_A08G025050	Ghir_A10G002720	0.890010556259283
Ghir_A08G025050	Ghir_A09G019560	0.888474311689634
Ghir_A02G003030	Ghir_A08G025050	0.881399610743762
Ghir_A02G003030	Ghir_A09G019560	0.878513349534515
Ghir_A10G002720	Ghir_D10G003540	0.87711353969489
Ghir_A08G025050	Ghir_D08G012950	0.876943624918788
Ghir_A10G002720	Ghir_D08G012950	0.876884440068347
Ghir_A10G002720	Ghir_D08G025960	0.87603759352523
Ghir_A09G019560	Ghir_D08G012950	0.874107744234902
Ghir_A07G014180	Ghir_A13G003080	0.869107762038571
Ghir_A08G025050	Ghir_D06G022710	0.866709892396268
Ghir_A03G021760	Ghir_D03G012430	0.866485525026814
Ghir_A07G014180	Ghir_D07G003750	0.865910208813149
Ghir_D03G015530	Ghir_D08G012950	0.863895599599006
Ghir_A10G002720	Ghir_D06G022710	0.863612229253077
Ghir_A03G004010	Ghir_A13G003080	0.862398996125276
Ghir_D06G010600	Ghir_D07G003750	0.861777234537428
Ghir_A07G014180	Ghir_A09G019560	0.860680381380245
Ghir_A12G006970	Ghir_D08G012950	0.860295253766009
Ghir_A02G003030	Ghir_A03G004010	0.859735059904704
Ghir_A02G003030	Ghir_A12G006970	0.859103881203682
Ghir_A03G004010	Ghir_A12G006970	0.857981691961259
Ghir_A07G014180	Ghir_D08G012950	0.857423898919515
Ghir_A12G006970	Ghir_A13G003080	0.85674149488214
Ghir_A12G027020	Ghir_D12G027070	0.856516779164763
Ghir_A03G021760	Ghir_A09G019560	0.855533549154639
Ghir_A08G025050	Ghir_D10G003540	0.853660866177254
Ghir_A03G016800	Ghir_A03G021760	0.852742119877112
Ghir_A09G019560	Ghir_D06G010600	0.852238125876196
Ghir_A13G003080	Ghir_D08G012950	0.849558106183719
Ghir_A09G019560	Ghir_D03G012430	0.848649685479714
Ghir_A02G003030	Ghir_A13G003080	0.848325536220837
Ghir_D08G025960	Ghir_D10G003540	0.847994143944406
Ghir_A09G019560	Ghir_D06G022710	0.847641887619729
Ghir_A11G013990	Ghir_D12G027070	0.847477506767761
Ghir_A08G012320	Ghir_D06G010600	0.84671809875806
Ghir_A04G002660	Ghir_D06G022710	0.846630279677399
Ghir_A08G012320	Ghir_D07G003750	0.846339752492897
Ghir_D03G012430	Ghir_D07G003750	0.844113210619084
Ghir_D06G022710	Ghir_D08G025960	0.843235874580077
Ghir_A05G009880	Ghir_D05G009590	0.842038652717831
Ghir_A10G002720	Ghir_D07G011800	0.841991487391733
Ghir_A05G035510	Ghir_D06G010600	0.840349830034877
Ghir_D08G012950	Ghir_D11G002000	0.840347773286918
Ghir_A04G002660	Ghir_A10G002720	0.83895637891917
Ghir_A13G013460	Ghir_D06G010600	0.834718002198655
Ghir_A08G025050	Ghir_D11G024610	0.832445589178387
Ghir_A05G000750	Ghir_A10G002720	0.831893113252119
Ghir_A07G014180	Ghir_D06G010600	0.831454108299521
Ghir_A12G012830	Ghir_A13G003080	0.828688023529569
Ghir_A03G022230	Ghir_A10G002720	0.827832627345151
Ghir_D06G010600	Ghir_D12G005980	0.827604663260359
Ghir_D02G014790	Ghir_D03G015530	0.825712387784971
Ghir_A12G012830	Ghir_D07G003750	0.825246762104811
Ghir_A03G016800	Ghir_D07G003750	0.818909007573229
Ghir_A13G013460	Ghir_D07G003750	0.818368250962192
Ghir_A08G025050	Ghir_D05G009590	0.818124045122889
Ghir_A02G003030	Ghir_D11G002000	0.818019530830378
Ghir_A09G019560	Ghir_D13G012030	0.817567822561999
Ghir_A05G035510	Ghir_D07G003750	0.816854706463019
Ghir_A05G000750	Ghir_D08G012950	0.815367276341632
Ghir_A04G002660	Ghir_D08G025960	0.81530120307719
Ghir_A05G000750	Ghir_A08G025050	0.815067118295312
Ghir_D05G004490	Ghir_D11G024610	0.814159781545219
Ghir_A08G012320	Ghir_A09G019560	0.81398418238703
Ghir_A02G003030	Ghir_A12G027020	0.813953299336778
Ghir_D06G010600	Ghir_D13G012030	0.813654030197603
Ghir_D02G014790	Ghir_D08G012950	0.812758279628376
Ghir_D06G010600	Ghir_D13G018870	0.812624252658103
Ghir_D06G022710	Ghir_D11G024610	0.812566332950661
Ghir_D07G003750	Ghir_D12G005980	0.810042709850293
Ghir_A07G011740	Ghir_D06G010600	0.808128533275231
Ghir_A02G003030	Ghir_D02G014790	0.807021030145164
Ghir_D05G009590	Ghir_D08G012950	0.806421838324038
Ghir_A03G022230	Ghir_A04G002660	0.805459325844893
Ghir_D10G003540	Ghir_D12G009070	0.805387089180247
Ghir_A02G003030	Ghir_A06G013260	0.805085090615774
Ghir_D07G011800	Ghir_D08G025960	0.803084174014203
Ghir_D03G015530	Ghir_D11G002000	0.802477778958429
Ghir_D07G003750	Ghir_D11G004640	0.801843024578497
Ghir_D05G009590	Ghir_D05G009600	0.800615377499317
Ghir_A11G013990	Ghir_A12G027020	0.800501158080159
Ghir_D07G011800	Ghir_D10G003540	0.800345590018375
