row	col	weight
Ghir_A11G009750	Ghir_D03G009330	0.905113331896027
Ghir_A10G021440	Ghir_D01G000720	0.880538827923558
Ghir_A10G021440	Ghir_D03G009330	0.872971418028829
Ghir_D01G021930	Ghir_D08G028020	0.870882973537526
Ghir_D01G000720	Ghir_D03G009330	0.862915208892097
Ghir_A11G009750	Ghir_D08G028020	0.846829188547657
Ghir_A11G009750	Ghir_D01G022400	0.843684449365122
Ghir_D03G009330	Ghir_D11G032720	0.842830136162727
Ghir_D03G009330	Ghir_D08G028020	0.838095553563077
Ghir_A11G009750	Ghir_D01G021930	0.832111534646289
Ghir_D03G009330	Ghir_D05G039110	0.831611114709011
Ghir_D01G021930	Ghir_D01G022400	0.826578390812113
Ghir_D01G000720	Ghir_D05G039110	0.82525302795739
Ghir_D01G022400	Ghir_D08G028020	0.817946282911008
Ghir_A11G009750	Ghir_D11G032720	0.817675139140591
Ghir_D01G021930	Ghir_D03G009330	0.802774625084373
Ghir_D03G009330	Ghir_D08G024140	0.798579217181711
